date,survey,survey_n,transect_type,transect,meter,mean_sediment_depth_cm,max_sediment_depth_cm,n_replicates,monitoring_phase,monitoring_type,source_file,source_file_name,baseline_mean_cm,baseline_max_cm,lat_dd,lon_dd,mean_delta_from_baseline_cm,max_delta_from_baseline_cm,mean_delta_class,max_delta_class,sedimentation_impact,main_50m_segment
2026-03-24,Con22,22,Permanent,ST36,16,0.3333333333333333,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.1666666666666665,4.5,26.0986406,-80.09899068,-1.8333333333333333,-1.6666666666666665,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,17,0.8333333333333334,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.5,3.5,26.0986412,-80.09900066,-0.6666666666666666,-0.5,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,18,2.3333333333333335,7,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,5.5,9,26.0986418,-80.09901064,-3.1666666666666665,1.5,below baseline,>1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,19,1,3,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.8333333333333335,8,26.0986424,-80.09902062,-1.8333333333333335,0.16666666666666652,below baseline,>1.5 to 5 mm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,20,2,4,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.1666666666666665,4,26.098643,-80.0990306,-0.16666666666666652,1.8333333333333335,below baseline,>1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,21,1.6666666666666667,5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.1666666666666667,2,26.0986436,-80.09904058,0.5,3.833333333333333,>1.5 to 5 mm,>1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,22,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1,2.5,26.0986442,-80.09905056,-0.8333333333333334,-0.5,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,23,1.6666666666666667,5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.8333333333333333,4.5,26.0986448,-80.09906054,-0.16666666666666652,3.166666666666667,below baseline,>1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,24,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.0986454,-80.09907052,-0.3333333333333333,-0.3333333333333333,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,25,0.6666666666666666,2,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.098646000000002,-80.0990805,0.3333333333333333,1.6666666666666667,>1.5 to 5 mm,>1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,26,1.3333333333333333,4,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,3.1666666666666665,5,26.098646600000002,-80.09909048,-1.8333333333333333,0.8333333333333335,below baseline,>5 mm to 1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,27,2.6666666666666665,6,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.6666666666666666,1,26.098647200000002,-80.09910046,2,5.333333333333333,>1 cm,>1 cm,TRUE,FALSE
2026-03-24,Con22,22,Permanent,ST36,28,3,8,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.6666666666666667,4,26.098647800000002,-80.09911044,1.3333333333333333,6.333333333333333,>1 cm,>1 cm,TRUE,FALSE
2026-03-24,Con22,22,Permanent,ST36,29,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.8333333333333333,4,26.098648400000002,-80.09912042,-1.8333333333333333,-1.8333333333333333,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,30,1.6666666666666667,5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.6666666666666667,4.5,26.098649,-80.09913039999999,0,3.333333333333333,0 to 1.5 mm,>1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,31,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.8333333333333335,7,26.0986496,-80.09914038,-2.8333333333333335,-2.8333333333333335,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,32,0.3333333333333333,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.0986502,-80.09915036,0,0.6666666666666667,0 to 1.5 mm,>5 mm to 1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,33,6.5,14,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,5.333333333333333,12.5,26.0986508,-80.09916034,1.166666666666667,8.666666666666668,>1 cm,>1 cm,TRUE,FALSE
2026-03-24,Con22,22,Permanent,ST36,34,8,14,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.1666666666666665,5,26.0986514,-80.09917032,5.833333333333334,11.833333333333334,>1 cm,>1 cm,TRUE,FALSE
2026-03-24,Con22,22,Permanent,ST36,35,2.1666666666666665,6.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.098652,-80.0991803,1.8333333333333333,6.166666666666667,>1 cm,>1 cm,TRUE,FALSE
2026-03-24,Con22,22,Permanent,ST36,36,0.8333333333333334,1.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.3333333333333335,5.5,26.0986526,-80.09919028,-1.5,-0.8333333333333335,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,37,0.5,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,3.1666666666666665,6,26.0986532,-80.09920026,-2.6666666666666665,-2.1666666666666665,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,38,1.6666666666666667,2.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,3.5,8.5,26.0986538,-80.09921023999999,-1.8333333333333333,-1,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,39,1.3333333333333333,4,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.5,6.5,26.0986544,-80.09922021999999,-1.1666666666666667,1.5,below baseline,>1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,40,0.3333333333333333,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.5,3,26.098655,-80.0992302,-1.1666666666666667,-1,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,41,0.6666666666666666,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2,5,26.0986556,-80.09924018,-1.3333333333333335,-1,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,42,0.6666666666666666,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.0986562,-80.09925016,0.5,0.8333333333333334,>1.5 to 5 mm,>5 mm to 1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,43,1,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.6666666666666666,1,26.0986568,-80.09926014,0.33333333333333337,0.33333333333333337,>1.5 to 5 mm,>1.5 to 5 mm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,44,3.1666666666666665,4.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.0986574,-80.09927012,2.833333333333333,4.166666666666667,>1 cm,>1 cm,TRUE,FALSE
2026-03-24,Con22,22,Permanent,ST36,45,2.6666666666666665,6,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.3333333333333333,2,26.098658,-80.0992801,1.3333333333333333,4.666666666666667,>1 cm,>1 cm,TRUE,FALSE
2026-03-24,Con22,22,Permanent,ST36,46,0.8333333333333334,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,1,26.0986586,-80.09929007999999,0.5,0.6666666666666667,>1.5 to 5 mm,>5 mm to 1 cm,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,47,2.5,7,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.1666666666666667,3,26.0986592,-80.09930005999999,1.3333333333333333,5.833333333333333,>1 cm,>1 cm,TRUE,FALSE
2026-03-24,Con22,22,Permanent,ST36,48,0.5,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.1666666666666667,1.5,26.0986598,-80.09931003999999,-0.6666666666666667,-0.16666666666666674,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,49,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.0986604,-80.09932002,-0.16666666666666666,-0.16666666666666666,below baseline,below baseline,FALSE,FALSE
2026-03-24,Con22,22,Permanent,ST36,50,2,3,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1,2,26.098661,-80.09933,1,2,>5 mm to 1 cm,>1 cm,TRUE,FALSE
2026-03-24,Con22,22,Permanent,ST38,0,0.6666666666666666,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.100026,-80.101238,0.5,0.8333333333333334,>1.5 to 5 mm,>5 mm to 1 cm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,1,0.5,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.10003502,-80.10123806,0.33333333333333337,0.8333333333333334,>1.5 to 5 mm,>5 mm to 1 cm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,2,0.5,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.6666666666666666,2,26.10004404,-80.10123811999999,-0.16666666666666663,-0.16666666666666663,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,3,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.8333333333333334,1.5,26.10005306,-80.10123818,-0.6666666666666667,-0.33333333333333337,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,4,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,0.5,26.10006208,-80.10123824,-0.33333333333333337,0,below baseline,0 to 1.5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,5,0.3333333333333333,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.1000711,-80.10123829999999,0.3333333333333333,0.5,>1.5 to 5 mm,>1.5 to 5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,6,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,1,26.10008012,-80.10123836,-0.5,-0.5,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,7,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.5,4,26.10008914,-80.10123842,-1.5,-1.5,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,8,0.3333333333333333,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.10009816,-80.10123847999999,0.16666666666666666,0.33333333333333337,>1.5 to 5 mm,>1.5 to 5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,9,0.3333333333333333,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.10010718,-80.10123854,0,0.16666666666666669,0 to 1.5 mm,>1.5 to 5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,10,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.8333333333333334,1,26.1001162,-80.1012386,-0.8333333333333334,-0.8333333333333334,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,11,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.6666666666666666,1,26.10012522,-80.10123865999999,-0.6666666666666666,-0.6666666666666666,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,12,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1,2,26.10013424,-80.10123872,-1,-1,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,13,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.10014326,-80.10123878,0.16666666666666666,0.5,>1.5 to 5 mm,>1.5 to 5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,14,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.10015228,-80.10123884,-0.16666666666666666,0.16666666666666669,below baseline,>1.5 to 5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,15,0.3333333333333333,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.6666666666666667,3,26.1001613,-80.1012389,-1.3333333333333335,-0.6666666666666667,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,16,0.5,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1,3,26.10017032,-80.10123896,-0.5,0,below baseline,0 to 1.5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,17,1,3,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0,0,26.10017934,-80.10123902,1,3,>5 mm to 1 cm,>1 cm,TRUE,TRUE
2026-03-24,Con22,22,Permanent,ST38,18,2,3,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.6666666666666666,1,26.10018836,-80.10123908,1.3333333333333335,2.3333333333333335,>1 cm,>1 cm,TRUE,TRUE
2026-03-24,Con22,22,Permanent,ST38,19,1,2,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.10019738,-80.10123914,0.8333333333333334,1.8333333333333333,>5 mm to 1 cm,>1 cm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,20,0.3333333333333333,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.3333333333333333,0.5,26.1002064,-80.1012392,0,0.6666666666666667,0 to 1.5 mm,>5 mm to 1 cm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,21,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.16666666666666666,0.5,26.10021542,-80.10123926,-0.16666666666666666,-0.16666666666666666,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,22,2.3333333333333335,6,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.8333333333333333,5,26.10022444,-80.10123932,0.5000000000000002,4.166666666666667,>5 mm to 1 cm,>1 cm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,23,2,3,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.1666666666666665,4,26.100233460000002,-80.10123938,-0.16666666666666652,0.8333333333333335,below baseline,>5 mm to 1 cm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,24,0.6666666666666666,2,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2,4.5,26.100242480000002,-80.10123944,-1.3333333333333335,0,below baseline,0 to 1.5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,25,0.3333333333333333,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.6666666666666665,7,26.1002515,-80.10123949999999,-2.333333333333333,-2.1666666666666665,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,26,1.6666666666666667,3,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.1666666666666667,1.5,26.10026052,-80.10123956,0.5,1.8333333333333333,>1.5 to 5 mm,>1 cm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,27,0,0,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.8333333333333335,7,26.10026954,-80.10123962,-2.8333333333333335,-2.8333333333333335,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,28,0.3333333333333333,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,2.5,4,26.10027856,-80.10123967999999,-2.1666666666666665,-1.5,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,29,0.6666666666666666,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,0.5,0.5,26.10028758,-80.10123974,0.16666666666666663,0.5,>1.5 to 5 mm,>1.5 to 5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,30,0.16666666666666666,0.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.3333333333333333,3,26.1002966,-80.1012398,-1.1666666666666665,-0.8333333333333333,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,31,0.8333333333333334,1.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.5,3,26.10030562,-80.10123985999999,-0.6666666666666666,0,below baseline,0 to 1.5 mm,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,32,0.3333333333333333,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.6666666666666667,3.5,26.10031464,-80.10123992,-1.3333333333333335,-0.6666666666666667,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,33,0.8333333333333334,1,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1.8333333333333333,5,26.10032366,-80.10123998,-0.9999999999999999,-0.8333333333333333,below baseline,below baseline,FALSE,TRUE
2026-03-24,Con22,22,Permanent,ST38,34,1.6666666666666667,4.5,3,during_construction,weekly,data/sedimentation_monitoring/2_During-Construction/Data/Weekly Monitoring/2025-2026_PESandBypass_TransectData_Con25.xlsx,2025-2026_PESandBypass_TransectData_Con25.xlsx,1,1.5,26.10033268,-80.10124004,0.6666666666666667,3.5,>5 mm to 1 cm,>1 cm,FALSE,TRUE
